1504968558375501824,1504968558375501824,2022-03-19 06:50:39 SE Asia Standard Time,2022-03-19,06:50:39,+0700,371066408,jonis_putra,Joni Saputro,,"Ada yang spesial nih IndiHome yang hadir di event MotoGP Mandalika! Segera tukar Poin myIndiHome dengan produk makanan, minuman, dan oleh-oleh, GRATIS.  https://t.co/VW2IGPBefc #InternetnyaIndonesia #AktivitasTanpaBatas",in,[],[],"['https://pbs.twimg.com/media/FOCrxdGaMAAK9cK.jpg', 'https://pbs.twimg.com/media/FOCrxdDagAEqYQj.jpg']",0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/Jonis_Putra/status/1504968558375501824,False,https://twitter.com/IndihomeJTD/status/1504391155014049796,1,https://pbs.twimg.com/media/FOCrxdGaMAAK9cK.jpg,,,,,,,[],,,,
1504968043134595074,1504968043134595074,2022-03-19 06:48:37 SE Asia Standard Time,2022-03-19,06:48:37,+0700,371066408,jonis_putra,Joni Saputro,,Indihome punya aplikasi mobile nih namanya MyIndihome Dalam satu aplikasi kamu bisa dapat banyak fitur. #InternetnyaIndonesia #AktivitasTanpaBatas,in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/Jonis_Putra/status/1504968043134595074,False,https://twitter.com/IndihomeJTD/status/1504758970795573248,0,,,,,,,,[],,,,
1504967891867009026,1504756028709093376,2022-03-19 06:48:01 SE Asia Standard Time,2022-03-19,06:48:01,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@widdeii Halo, Kak Widdei sama-sama ya, Kami akan selalu memberikan pelayanan yang terbaik untuk pelanggan setia IndiHome.  -Anna",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1504967891867009026,False,,0,,,,,,,,"[{'screen_name': 'widdeii', 'name': 'widdeii', 'id': '1454687572605620225'}]",,,,
1504967800795774980,1504967800795774980,2022-03-19 06:47:39 SE Asia Standard Time,2022-03-19,06:47:39,+0700,1445725972922130443,jelasawan,Awan,,Weekendnya nonton film di @useeprime makin seru sob #AktivitasTanpaBatas #IndiHomeMbois  #indihome #InternetnyaIndonesia,in,"[{'screen_name': 'useeprime', 'name': 'usee prime', 'id': '1479299307102609411'}]",[],[],0,0,1,"['aktivitastanpabatas', 'indihomembois', 'indihome', 'internetnyaindonesia']",[],https://twitter.com/Jelasawan/status/1504967800795774980,False,https://twitter.com/UseeTVcom/status/1504433961769979906,0,,,,,,,,[],,,,
1504967739672170496,1503963152098099207,2022-03-19 06:47:24 SE Asia Standard Time,2022-03-19,06:47:24,+0700,1454726779889864706,apasihisapa,Apasih,,@IndiHomeCare Mau ditraktir IndiHome di Mandalika 😍,in,[],[],[],0,0,0,[],[],https://twitter.com/apasihisapa/status/1504967739672170496,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504967419445473284,1504756028709093376,2022-03-19 06:46:08 SE Asia Standard Time,2022-03-19,06:46:08,+0700,1454726779889864706,apasihisapa,Apasih,,@IndiHomeCare Gampang bgt bayar IndiHome ada dimana mana,in,[],[],[],0,0,0,[],[],https://twitter.com/apasihisapa/status/1504967419445473284,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504966848429039617,1504966848429039617,2022-03-19 06:43:52 SE Asia Standard Time,2022-03-19,06:43:52,+0700,102025992,trimulzone,Tri Mulyono,,@Telkomsel min kenapa kalo pake internet wifi Indihome gagal buka mytelkomsel?,in,[],[],[],2,0,0,[],[],https://twitter.com/trimulzone/status/1504966848429039617,False,,0,,,,,,,,[],,,,
1504966521025708034,1504401894701035520,2022-03-19 06:42:34 SE Asia Standard Time,2022-03-19,06:42:34,+0700,765035200896118789,indihomecare,IndiHomeCare,,"@desnahendayu Halo, Kak Desna. Terima kasih ya atas apresiasinya, kami akan selalu memberikan pelayanan yang terbaik untuk pelanggan setia IndiHome.  -Anna",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHomeCare/status/1504966521025708034,False,,0,,,,,,,,"[{'screen_name': 'desnahendayu', 'name': 'Desna Siti Hendayu', 'id': '134063749'}]",,,,
1504966094364168193,1504966094364168193,2022-03-19 06:40:52 SE Asia Standard Time,2022-03-19,06:40:52,+0700,1407978622141407233,msk_kurniawan,Kurniawan.muhammad,,"Hari ini, Kamu sudah bisa menukarkan poin myIndiHome, lalu kunjungi beberapa merchant-merchant yang bekerjasama, untuk dapetin traktiran dari IndiHome. #AktivitasTanpaBatas #IndiHomeMbois #InternetnyaIndonesia  https://t.co/TSxmbspJhP",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'indihomembois', 'internetnyaindonesia']",[],https://twitter.com/msk_kurniawan/status/1504966094364168193,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1504965956870701056/pu/img/0y_HfEuKR_aPIRZ8.jpg,,,,,,,[],,,,
1504965827619041285,1504811063262388226,2022-03-19 06:39:48 SE Asia Standard Time,2022-03-19,06:39:48,+0700,1317422097598042112,_onmr,Ron 🏡,,"@IndiHome Tiket sudah dibuat min, tinggal nunggu teknisinya datang sesuai jam bookingnya. 🙏",in,[],[],[],0,0,0,[],[],https://twitter.com/_onmr/status/1504965827619041285,False,,0,,,,,,,,"[{'screen_name': 'IndiHome', 'name': 'IndiHome', 'id': '1075673058931806208'}]",,,,
1504964954582966273,1504792962093367298,2022-03-19 06:36:20 SE Asia Standard Time,2022-03-19,06:36:20,+0700,1075673058931806208,indihome,IndiHome,,"@yourmahameru Halo, Kak Rahma. Tentunya dong Kak, dengan menonton film bisa mendapatkan hiburan terbaik. Yuk saksikan film menarik lainnya pada layanan IndiHome TV-nya. Terima kasih. -Cozy",in,[],[],[],0,0,0,[],[],https://twitter.com/IndiHome/status/1504964954582966273,False,,0,,,,,,,,"[{'screen_name': 'yourmahameru', 'name': 'Rahma Aisyah', 'id': '1356368865161224192'}]",,,,
1504964859137789952,1504964859137789952,2022-03-19 06:35:57 SE Asia Standard Time,2022-03-19,06:35:57,+0700,1324715154869637120,okkxtso,rara,,ini indihome kenapa gk bisa load dah,in,[],[],[],0,0,0,[],[],https://twitter.com/okkxtso/status/1504964859137789952,False,,0,,,,,,,,[],,,,
1504964401668886528,1504811063262388226,2022-03-19 06:34:08 SE Asia Standard Time,2022-03-19,06:34:08,+0700,1075673058931806208,indihome,IndiHome,,"@_onmr Halo Kak Ron. Untuk pengecekan lebih lanjut, yuk informasikan nomor layanannya ke DM rekan kami di  https://t.co/yx4WQQ5l5l Terima kasih. -Mahes",in,[],['http://myih.ch/IndiHomeCare_Twitter'],[],1,0,0,[],[],https://twitter.com/IndiHome/status/1504964401668886528,False,,0,,,,,,,,"[{'screen_name': '_onmr', 'name': 'Ron 🏡', 'id': '1317422097598042112'}]",,,,
1504964352390365184,1504756028709093376,2022-03-19 06:33:57 SE Asia Standard Time,2022-03-19,06:33:57,+0700,1454670921587834883,desiiiiiii_1509,Desi Puryani,,"@IndiHomeCare Bener bangett min, bayar tagihan IndiHome selalu praktis, internetnya jg lancar banget kalau streaming 😍#AktivitasTanpaBatas #InternetnyaIndonesia",in,[],[],[],0,0,0,"['aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/desiiiiiii_1509/status/1504964352390365184,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504964023057776642,1504964023057776642,2022-03-19 06:32:38 SE Asia Standard Time,2022-03-19,06:32:38,+0700,1493634657489162241,tinna2302,Tinna23,,"Menikmati udara di pagi hari ini"" Sambil memandang air yg sangat jernih,  Seperti jaringan indihome Yg jernih tanpa hambatan,,  ""Indihome tiada sainganya,,  https://t.co/DUOgS8qRKF",in,[],[],[],0,0,0,[],[],https://twitter.com/Tinna2302/status/1504964023057776642,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1504963881135144960/pu/img/FOKYkewVgyE4UyCH.jpg,,,,,,,[],,,,
1504963585922924549,1504401894701035520,2022-03-19 06:30:54 SE Asia Standard Time,2022-03-19,06:30:54,+0700,134063749,desnahendayu,Desna Siti Hendayu,,"@IndiHomeCare selamat pagi kawan kawan, happy bgt pake IndiHome. Jaringannya lancar jaya tanpa hambatan. Terima kasih yaw",in,[],[],[],1,0,0,[],[],https://twitter.com/desnahendayu/status/1504963585922924549,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504963443576565763,1504756028709093376,2022-03-19 06:30:20 SE Asia Standard Time,2022-03-19,06:30:20,+0700,134063749,desnahendayu,Desna Siti Hendayu,,"@IndiHomeCare selamat pagi kawan kawan, happy bgt pake IndiHome. Jaringannya lancar jaya tanpa hambatan. Terima kasih yaw",in,[],[],[],0,0,0,[],[],https://twitter.com/desnahendayu/status/1504963443576565763,False,,0,,,,,,,,"[{'screen_name': 'IndiHomeCare', 'name': 'IndiHomeCare', 'id': '765035200896118789'}]",,,,
1504962890633125888,1504962890633125888,2022-03-19 06:28:08 SE Asia Standard Time,2022-03-19,06:28:08,+0700,4346326632,wdprastiwi,Wiwik Dyah Prastiwi,,Indihome kenapa sih. Emoseeeh,in,[],[],[],1,0,0,[],[],https://twitter.com/wdprastiwi/status/1504962890633125888,False,,0,,,,,,,,[],,,,
1504960004205707264,1504960004205707264,2022-03-19 06:16:40 SE Asia Standard Time,2022-03-19,06:16:40,+0700,1503352424500629507,sugeng5768,Sugeng Supriono,,"IndiHome punya segalanya, internet luas, kenceng, murah, dll #InternetnyaIndonesia #AktivitasTanpaBatas  https://t.co/YsWjkw7ISa",in,[],[],[],0,0,0,"['internetnyaindonesia', 'aktivitastanpabatas']",[],https://twitter.com/Sugeng5768/status/1504960004205707264,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1504959968671576066/pu/img/LTnyoI2TTQZtNXrg.jpg,,,,,,,[],,,,
1504959753612525569,1504959753612525569,2022-03-19 06:15:40 SE Asia Standard Time,2022-03-19,06:15:40,+0700,1488185587052191744,darmawarior154,Darma,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Darmawarior154/status/1504959753612525569,False,https://twitter.com/disneyplus/status/1504906047437213696,0,,,,,,,,[],,,,
1504959663275593728,1504959663275593728,2022-03-19 06:15:19 SE Asia Standard Time,2022-03-19,06:15:19,+0700,1488185587052191744,darmawarior154,Darma,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Darmawarior154/status/1504959663275593728,False,https://twitter.com/DisneyPlusID/status/1504699278563893250,0,,,,,,,,[],,,,
1504959602906976256,1504959602906976256,2022-03-19 06:15:04 SE Asia Standard Time,2022-03-19,06:15:04,+0700,1488185587052191744,darmawarior154,Darma,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/Darmawarior154/status/1504959602906976256,False,https://twitter.com/DisneyPlusID/status/1504714389672374272,0,,,,,,,,[],,,,
1504959463043723265,1504959463043723265,2022-03-19 06:14:31 SE Asia Standard Time,2022-03-19,06:14:31,+0700,1487924548620062723,sajearis,Aris.Saje,,Indihome mantap #IndiHomeMbois  #AktivitasTanpaBatas  #InternetnyaIndonesia,tl,[],[],[],0,0,1,"['indihomembois', 'aktivitastanpabatas', 'internetnyaindonesia']",[],https://twitter.com/SajeAris/status/1504959463043723265,False,https://twitter.com/disneyplus/status/1504906047437213696,0,,,,,,,,[],,,,
